17,社会,徳島県 新型コロナ 新たに1人感染確認 県内計187人に,https://www3.nhk.or.jp/news/html/20201208/K10012752461_2012081516_2012081527_01_02.jpg,"<p>徳島県は新たに小学生の男の子1人が新型コロナウイルスに感染していることが確認されたと発表しました。
徳島県内で感染が確認されたのは、これで187人となりました。</p>"
18,社会,静岡県 新型コロナ 1人死亡20人感染確認,https://www3.nhk.or.jp/news/html/20201208/K10012752481_2012081519_2012081526_01_02.jpg,<p>浜松市によりますと、新型コロナウイルスに感染していた高齢の患者1人の死亡が確認されました。静岡県内で亡くなった人は合わせて19人となりました。また静岡県などは、県内で新たに20人の感染が確認されたと発表しました。静岡県内での感染確認は2000人を超え、延べ2002人となりました。</p>
19,社会,労災保険 「芸能」「アニメ制作」従事者など特別加入認める,https://www3.nhk.or.jp/news/html/20201208/K10012752441_2012081507_2012081523_01_02.jpg,<p>仕事でけがをしたり病気になったりした時に治療の費用などが給付される労災保険について、厚生労働省はフリーランスとして働く人のうち、「芸能従事者」やアニメ制作に関わる人など、3つの業種について特別加入を認めることを決めました。</p>
20,気象・災害,南海トラフ巨大地震検討会「特段の変化観測されず」見解,https://www3.nhk.or.jp/news/html/20201207/K10012751051_2012071847_2012071851_01_02.jpg,<p>南海トラフで巨大地震が起きる可能性を評価する定例の検討会は、「特段の変化は観測されていない」とする見解をまとめました。</p>
21,気象・災害,災害時 避難所の混雑状況把握 スマホで可能に 神奈川 茅ヶ崎,https://www3.nhk.or.jp/news/html/20201207/K10012750691_2012071722_2012071804_01_02.jpg,<p>新型コロナウイルスの感染が拡大するなかで災害時に避難所での混雑を避けようと、神奈川県茅ヶ崎市は県内の自治体で初めて、市民がスマートフォンなどで避難所の混雑状況を把握できるシステムを導入することになりました。</p><section><h2>茅ヶ崎市防災対策課「迅速な避難と感染対策の両立が可能に」</h2><div>茅ヶ崎市防災対策課の岩井晶佳課長は「これによって迅速な避難と感染対策の両立が可能になるので、市民の皆さんに積極的に利用してほしい」と話していました。</div></section>
22,気象・災害,長野市 台風19号の被災地でイルミネーション,https://www3.nhk.or.jp/news/html/20201207/K10012749571_2012070527_2012070531_01_02.jpg,<p>去年の台風19号の豪雨災害で被災した長野市の住宅街に明かりをともそうと、街路樹のイルミネーションが始まりました。</p>
23,気象・災害,熊本豪雨から5か月 公費での建物解体 終了はわずか2件,https://www3.nhk.or.jp/news/html/20201204/K10012745091_2012032355_2012040511_01_02.jpg,"<p>7月に熊本県を襲った記録的な豪雨から4日で5か月です。半壊以上に認定された建物を自治体が解体・撤去する「公費解体」について、1300件を超える申請に対し、解体を終えたのは2件にとどまっていることが、NHKの取材でわかりました。</p><section><div>災害で被害を受けた建物の解体費用を公費で負担する「公費解体」は、り災証明書の認定で「半壊」以上とされると、市町村が所有者に代わって建物を解体します。

NHKが、被害の大きかった人吉市や球磨村など、公費解体を実施している7つの市町村に取材したところ、3日までに1330件の申請が出されているのに対し、解体に着手したのは9件、終えたのは2件にとどまっていることがわかりました。

熊本県によりますと、避難所や仮設住宅などで生活している世帯は、先月末の時点で、7つの市町村で1700世帯余りいるほか、被災した住宅で生活を続ける人も1600世帯余りに上っています。</div></section><section><div>避難生活の長期化で被災者の健康状態の悪化も懸念されていて、生活再建の基礎となる住宅の再建をスピード感を持って進めることが求められます。

公費解体の申請が530件余りと最も多い人吉市は「人手が不足しているが、申請が地区ごとにまとまり始めたため、今後、公費解体を加速させたい」としています。</div></section>"
24,気象・災害,NTT東日本が宮城 亘理町と連携 災害時の通信確保訓練,https://www3.nhk.or.jp/news/html/20201203/K10012744311_2012031825_2012032013_01_02.jpg,<p>台風や地震などで通信に障害が発生した場合に備え、大手通信会社と宮城県亘理町が訓練を行いました。</p>
25,気象・災害,熱中症対策の「熱中症警戒アラート」来年から全国運用へ,https://www3.nhk.or.jp/news/html/20201203/K10012743161_2012022225_2012030516_01_02.jpg,"<p>熱中症への対策を呼びかけている高温注意情報について気象庁と環境省は、関東甲信でこの夏、試行的に運用していた基準、「暑さ指数」を来年、全国に拡大することになりました。情報の名称は「熱中症警戒アラート」になる見込みです。</p><section><div>高温注意情報について気象庁と環境省は、熱中症に大きく影響する湿度などを反映した「暑さ指数」を使い、この夏、関東甲信を対象として試行的に情報を発表してきました。

気象庁などによりますと、情報が発表された際には熱中症の疑いで運ばれる人が多かったほか、インターネットのアンケートで、情報が発表された際は「特に意識して対応した」人が全体の8割に上ったということです。

これを受けて気象庁と環境省は2日、専門家などによる検討会を開き、「暑さ指数」による情報を来年、全国に拡大する方針を提案し、了承されました。

また名称は、試行的に使ってきた「熱中症警戒アラート」が認知されたとして、正式な名称となる見込みです。

発表される頻度は従来の高温注意情報の半分ほどになるということです。

一方、この夏、東京23区内で熱中症で死亡した200人のうち半数以上は、クーラーがあるにもかかわらず使っていなかったということで、気象庁と環境省は、高齢者に夜間などでも冷房を適切に使ってもらえるよう、呼びかけを強化することにしています。</div></section>"
26,気象・災害,柳美里さんのブックカフェ営業再開 福島 南相馬,https://www3.nhk.or.jp/news/html/20201202/K10012742191_2012021531_2012021603_01_02.jpg,"<p>先月、「全米図書賞」の翻訳文学部門に選ばれた柳美里さんが営む福島県南相馬市の書店で、新型コロナウイルスの感染拡大のため休業していたカフェが、営業を再開しました。</p><section><div>作家の柳美里さんは東日本大震災のあと移住した南相馬市小高区で営む書店に、ことし3月、カフェを併設しましたが、新型コロナウイルスの影響で翌月から休業していました。

2日、およそ7か月ぶりに営業を再開し、集まった地元の人やファンが全米図書賞を受賞した作品の感想やお祝いを伝えたり、サインをもらったりしていました。

カフェでは地元の食材を使った料理やデザート、飲み物などを提供していて、柳さんが選んだ本を読みながらゆっくりと過ごすことができます。

開店前から並んでいた南相馬市に住む80代の女性は「柳美里さんの作品で、震災のあと人が少なくなった地元を、たくさんの人に知ってもらえて勇気がわいたと、ご本人に伝えられました」と話していました。

柳美里さんは「災害や感染症の拡大などつらい状況が続いていますが、いろんな本を手に取ることができ、地元の食材をつかった温かい食事を楽しむこともできて、訪れる人が癒やされる場所であってほしいと思います」と話していました。</div></section>"
27,科学・文化,【詳報】はやぶさ2カプセル到着でプロジェクトチーム会見,https://www3.nhk.or.jp/news/html/20201208/K10012752251_2012081356_2012081426_01_02.jpg,"<p>神奈川県相模原市のJAXA宇宙科学研究所に8日午前、小惑星探査機「はやぶさ2」のカプセルが無事に運び込まれたことを受けてプロジェクトチームが記者会見を開きました。</p><section><h2>カプセルの中のガス “由来まだ分からず”</h2><div>会見の中で、事前にオーストラリアで行った簡易分析で、カプセルの中からガスが採取されたことを改めて説明しました。

そのうえで、吉川真ミッションマネージャは「ガスが小惑星『リュウグウ』由来かどうかの断定をするには至っていない。分子量は測ったが、物質の種類は今後詳しく調べたい。少なくともガスが入っていたことは事実であり、それがリュウグウのものと期待したいが、まだ何とも言えない」と述べ、現時点ではガスの由来については分からないとの認識を示し今後、詳しい分析で明らかにするとしました。</div></section><section><h2>「帰還延期も頭をよぎった」</h2><div>宇宙科学研究所の國中均所長は「3月から4月にかけて、新型コロナウイルスの影響で人の移動が制限される中、オーストラリア政府から着陸許可もおりておらず、状況が悪化すれば国境が固く閉ざされる可能性もあった。輸送する空路も見通せない状況だった。このため、はやぶさ2の軌道を操作・調整して、ことし12月の帰還を延期することも、頭の中をよぎったのは事実だ」と述べ、新型コロナウイルスの影響で帰還のスケジュール変更もあり得たことを明らかにしました。

そのうえで國中所長は「人類の活動が停滞する中だからこそ、JAXAとしては実施することを目指した」と述べ、チャーター機の用意など回収体制を整えたと話しました。</div></section><section><h2>「延期検討も不確定性高く予定どおりの帰還に」</h2><div>津田雄一プロジェクトマネージャは、新型コロナウイルスの影響でカプセルの帰還の延期も検討されたことに触れ、「技術的、物理的に延期が可能かを検討しました。その結果、1年後、2年後に帰ってくる軌道をつくることもできましたが、今まで準備した地域に着陸できるかなど課題があり、非常に不確定性が高くなることが分かりました。せっかく取ってきた星のかけらを確定的に回収できるか分からない状況になったので、予定どおりに地球に帰したいということを決めた」と述べました。</div></section><section><h2>輸送した飛行機も「はやぶさ」は完全にたまたま</h2><div>8日、羽田空港に到着したはやぶさ2のカプセルを載せた飛行機は、フランスの飛行機メーカーの「ファルコン」という名称の機体で、日本語で「はやぶさ」を意味するため、記者会見では「意識して選んだのか」との質問が出ました。

これについて津田雄一プロジェクトマネージャは「すごかったですよね。カプセルは『はやぶさ2』から、『ファルコン』に乗り換えてきた。完全にたまたまです。気を利かせてくれた方がいたのかは、少なくとも把握してません」と意外な偶然をうれしそうに話していました。</div></section>"
28,科学・文化,“受験生を応援” 大学生が合格祈願の巨大絵馬づくり 京都,https://www3.nhk.or.jp/news/html/20201208/K10012752271_2012081406_2012081424_01_02.jpg,"<p>新型コロナウイルスの感染拡大で不安を抱える受験生を応援しようと、学生グループが京都の北野天満宮に奉納する巨大な絵馬の制作を進めています。</p><section><div>合格祈願の絵馬づくりにあたっているのは京都の大学生のグループで、新型コロナウイルスの感染拡大で不安を抱える受験生を応援しようと企画しました。

大絵馬は、縦1メートル、横1.7メートルほどの大きさで、8日は下絵を描く作業にあたりました。

表には来年のえとの、うしや梅などが描かれ、裏には、全国の受験生からオンラインで募集している合格祈願のメッセージを付けるということです。

大絵馬は、学問の神様、菅原道真をまつり、毎年全国から多くの受験生が合格祈願に訪れる京都市上京区の北野天満宮に来年1月15日に奉納し、2月から4月上旬まで境内に飾られることになっています。

企画した学生グループの木村天音さんは「今の受験生は、オープンキャンパスなどにも来られなかったと思うので、合格祈願の象徴ともいえる北野天満宮さんに、私たちが思いをしっかり届けているということを知って頑張ってほしいです」と話していました。</div></section>"
29,科学・文化,コロナ 自衛隊の医官や看護師派遣 防衛相「要請で迅速に派遣」,https://www3.nhk.or.jp/news/html/20201208/K10012752151_2012081259_2012081334_01_02.jpg,<p>新型コロナウイルス対策で、岸防衛大臣は、厳しい感染状況が続いている北海道と大阪府への自衛隊派遣について、態勢を整えているとして、今後正式な要請を受けて、速やかに派遣する考えを示しました。</p>
30,科学・文化,はやぶさ2カプセル到着で会見「ここからスタート」,https://www.nhk.or.jp/common/sns/img/help.png,"<p>探査機「はやぶさ2」の、小惑星の砂が入ったとみられるカプセルが、最終目的地である神奈川県のJAXA＝宇宙航空研究開発機構の施設に運び込まれ、プロジェクトの担当者は「新しい科学がここからスタートすることになる」と今後の科学的成果に期待を述べました。</p><section><div>その後、開かれた記者会見で、宇宙科学研究所の國中均所長は「カプセルを運ぶ沿道や研究所の正門の前では多くの方々に応援をいただきありがとうございました。今後は物質を分析する段階に入りますが、科学的価値を最大限に高められるよう確実に実施していきたい」と述べました。

さらに「コロナの影響で活動が制限され、帰還を延期することも頭をよぎった。しかし、チャーター機を使ってでも帰還を成功させ、人類の活動を止めないという意気込みを見せ、結果として成功することができた」と難しい局面があったことを振り返りました。

また、「はやぶさ2」の津田雄一プロジェクトマネージャは「カプセルを出迎えたが、実感がふつふつとわき心に迫るものがあった。たくさんの皆様に迎えていただきありがとうございました。本当に帰ってきてよかったです。新しい科学がここからスタートすることになるが貢献できてよかったです」と今後の科学的成果に期待を述べました。

また、地球外物質研究グループの臼井寛裕グループ長は「沿道から声援があり、国民の期待だと受け止めている。ここまでは1万点とされているが、今後は2万点、3万点にしたい」とこれからはじまる分析にむけて意気込みを語るとともにふたを開けて中身を確認するのは、来週以降になる見込みだと話しました。

さらに吉川真ミッションマネージャは、ここまでミッションが極めて順調だったと振り返り、現地でカプセル内部のガスの分析をしたことについて「ガスは検出されたので小惑星の由来であることを期待したい」と試料が入っていることに期待感を示しました。</div></section>"
31,科学・文化,世界遺産 法隆寺でお身拭い 奈良 斑鳩町,https://www3.nhk.or.jp/news/html/20201208/K10012752071_2012081223_2012081305_01_02.jpg,"<p>世界遺産・奈良の法隆寺で、新年を前に仏像に積もったこの1年のほこりを落とす「お身拭い」が行われました。</p><section><div>奈良県斑鳩町の世界遺産、法隆寺では、仏像に清らかな姿で新年を迎えてもらおうと、毎年この時期に「お身拭い」を行っています。

8日は、10人の僧侶が国宝の「金堂」に入り、安置されている仏像を前にお経を唱えました。</div></section><section><div>このあと、マスク姿の僧侶たちは、本尊で国宝の「釈迦三尊像」や「薬師如来坐像」などの仏像に積もったほこりを、はけやはたきで丁寧に払い落としていました。

参拝していた人たちは、作業の様子を眺めたり、仏像に向かって手を合わせたりしていました。

栃木県から来た70代の男性は「お身拭いは初めて見ました。心が洗われるような気持ちになりました」と話していました。

法隆寺の古谷正覚住職は「ことしのほこりを払って新年を迎える準備が無事できました。新型コロナが収まるように常に願っていますが、改めて来年こそは感染症が収まるよう、気持ちを込めました」と話していました。</div></section>"
32,科学・文化,ボブ・ディランさん全作品を米音楽会社に売却 3億ドル以上か,https://www3.nhk.or.jp/news/html/20201208/K10012752011_2012081233_2012081233_01_02.jpg,<p>アメリカのシンガーソングライターで、ノーベル文学賞を受賞したボブ・ディランさんが、これまで手がけてきた600余りの曲すべてを、アメリカにある音楽会社に売却し、現地のメディアは価格は3億ドル以上、日本円で300億円を超えるという見方を伝えています。</p>
33,科学・文化,75歳以上医療費2割負担 公明 山口代表“政府が案を示すべき”,https://www.nhk.or.jp/common/sns/img/help.png,"<p>75歳以上の医療費の窓口負担を2割に引き上げる方針をめぐり、公明党の山口代表は、対象を年収240万円以上にするよう求めていることについて、「最大限の譲歩のつもりで提案した」と述べ、政府側が合意できる案を示すべきだという考えを示しました。</p><section><h2>自民 二階幹事長「慎重に議論 見守っていく」</h2><div>自民党の二階幹事長は、記者会見で「財源的な問題もあるし、国民生活にとって大きな課題なので、慎重に議論しているところだが、ほどなく決着がつくと思うので、見守っていきたい」と述べました。

一方、公明党の山口代表が「政府側がどのように意思決定をしていくのか、見えないところが協議が進展しない要因だ」と指摘したことについて、二階氏は「それは山口氏の判断だろうが、われわれは必ずしもそう思っているわけではない」と述べました。</div></section><section><h2>自民 下村政調会長「来週火曜日の閣議に間に合うよう」</h2><div>自民党の下村政務調査会長は、政務調査会の会合で「自民党と公明党の協議がまだ整っていないが、早めに協議を調え、来週火曜日の閣議に間に合うよう、最大限、汗をかいていきたい」と述べ、来週15日の閣議決定に向けて合意を目指す考えを示しました。</div></section><section><h2>自民 佐藤総務会長「自公で納得いくまで議論を」</h2><div>自民党の佐藤総務会長は、記者会見で「自民・公明両党で、納得がいくまでしっかり歩み寄るための議論が必要だ。じっくり話し合って合意を得られるようにしてもらいたい」と述べました。</div></section><section><h2>加藤官房長官「合意形成に向け協議深めたい」</h2><div>加藤官房長官は閣議のあとの記者会見で、「まさに今、政府・与党において最終的な調整を行っているところであり、合意の形成に向けてしっかり協議を深めていきたい。具体的な日程などについて決まっているものはない」と述べました。</div></section><section><h2>田村厚労相「精力的に議論 注視する」</h2><div>田村厚生労働大臣は、閣議のあとの記者会見で、「自民・公明両党の間で意見を交わしていると認識している。政府としては、若い人たちの負担の上昇を抑えていくという意味で、高齢者にも、負担能力のある人には2割負担をお願いしており、最終的にはどこかで合意してもらえるものと考えている。これからも両党で精力的に議論してもらうと思うので、注視しながら、場合によっては、政府もその中でいろんな議論をさせてもらいたい」と述べました。</div></section>"
34,科学・文化,はやぶさ2カプセル 神奈川 相模原のJAXA施設に到着,https://www.nhk.or.jp/common/sns/img/help.png,"<p>探査機「はやぶさ2」の、小惑星の砂が入ったとみられるカプセルは、最終目的地である神奈川県相模原市のJAXA＝宇宙航空研究開発機構の施設にトラックで到着しました。</p><section><div>そして、トラックに積み替えられ、最終目的地である神奈川県相模原市のJAXA宇宙科学研究所に午前10時半すぎに到着しました。

トラックが到着すると、関係者が出てきて手を上げたり、拍手したりしたほか、「大漁」と記された大きな旗を手に記念撮影をするなどして喜んでいました。</div></section><section><div>そして、荷台からカプセルが入った金属製のケースが慎重に運びだされ、建物の中に運び込まれていました。

研究所には専用の施設が設けられていて、外気に触れることなく中のサンプルを取り出したり、顕微鏡や機器で分析したりできるようになっています。

プロジェクトチームは記者会見を開いて、カプセルの状態などについて説明する方針です。

カプセルのふたが開けられるのは今月中旬になると見られ、半年ほどかけて試料の記録をとり、来年の6月ごろから本格的な分析を行うことになっています。</div></section><section><h2>研究所に続く沿道にも多くの人が</h2><div>研究所に続く沿道には一般の人たちが集まり、「おかえりなさい」などと書かれた手作りの横断幕やボードを掲げトラックの到着を待ちました。

そして午前10時半ごろ、カプセルを積んだとみられるトラックが姿を見せると集まった人は写真を撮りながら「おかえり」と拍手をして迎えました。

トラックはそのまま研究所内に入り、専用施設の近くに停車すると、連絡を受けたプロジェクトチームのメンバーらが走って駆けつけました。

そして、トラックの前に並んで、バンザイと叫んだり、拍手をしたりして、カプセルの帰還を喜んでいました。</div></section><section><div>近くの商店街の会長の萩生田康治さんは「6年間、このときを待っていました。地域も1つになって盛り上がっています」と話していました。

また、長年、商店街の中心となって応援してきたという茅明夫さんは「感激で泣きそうです。はやぶさ2が生きがいになっていました。地元でカプセルが公開されたら、ご苦労さんと声をかけたい」と話していました。</div></section><section><h2>JAXA 津田プロジェクトマネージャ「開けるの楽しみ」</h2><div>カプセルが入った金属製のケースがトラックから研究所の建物に運び込まれたあと、JAXAの津田雄一プロジェクトマネージャは報道陣の取材に応じ「本当にうれしいです。ほかの星に行って、帰ってきてくれた。きょうは予定どおり搬入できてよかったです。カプセルが目の前にあって本当に夢みたいで中を開けるのが楽しみです」と喜びを語っていました。

また、はやぶさ2にどんなことばをかけますかと記者から質問されると「よく頑張ってくれて、まだこれからも頑張ろうねと伝えたいです。はやぶさ2は次の小惑星に向けてすでに地球を離れていて、2027年には地球スイングバイで、地球の近くを通り過ぎます。はやぶさ2に地球を見せることができるかもしれないし、星空の中にはやぶさ2を見ることができるかもしれません」と話していました。

また、今後については「こうした経験を生かしてもっとすごい、おもしろい宇宙技術を考えていきたい」と抱負を述べました。</div></section>"
35,科学・文化,新型コロナワクチンの接種 イギリスで8日から開始へ,https://www.nhk.or.jp/common/sns/img/help.png,"<p>イギリスでは、アメリカの製薬大手ファイザーなどが開発した新型コロナウイルスのワクチンの接種が8日から始まります。接種が行われる病院では、準備作業が進められています。</p><section><h2>接種予定の男性「機会に恵まれありがたい」</h2><div>ワクチンの接種を受けることになっているという87歳の男性は、「普通ではない危機的な状況が続き、本当に心配だった。人々が病気になり、亡くなり、何が起こっているのかわからなかった。ワクチンによってこの状況の終わりがみえてきたことにほっとしている」と話しました。

そのうえで、「ワクチン接種の機会に恵まれたことをありがたく思っている。緊張もしていないし、心配もしていない」と期待感を示しました。</div></section>"
36,科学・文化,「はやぶさ2」カプセル 今朝 羽田空港に到着,https://www3.nhk.or.jp/news/html/20201208/K10012751331_2012080722_2012080723_01_02.jpg,"<p>日本の探査機「はやぶさ2」の、小惑星の砂が入っているとみられるカプセルを積んだトラックは羽田空港を出発しました。この後、最終目的地となる神奈川県相模原市のJAXA宇宙科学研究所に運び込まれる予定です。</p><section><div>探査機「はやぶさ2」のカプセルは、おととい（6日）オーストラリアの砂漠地帯で回収され、ガスの分析などをしたうえで、飛行機でオーストラリアを出発し、8日午前7時すぎに羽田空港に到着しました。</div></section><section><div>そして、カプセルが入ったとみられる金属製のケースをトラックに積み替え、羽田空港を出発しました。</div></section><section><div>カプセルはこの後、トラックで、最終目的地となる、神奈川県相模原市のJAXA宇宙科学研究所に運び込まれる予定です。

一連の作業を終えた後にプロジェクトチームは記者会見を開くことにしていて、カプセルの状態やガスの分析結果などについて説明する方針です。

カプセルには小惑星の砂が入っているとみられていて、今月中旬にふたが開けられ、半年ほどかけて試料の記録をとり、本格的な分析は来年の6月頃から行うことになっています。</div></section>"
